time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
495.0,-0.027318144217133522,-0.8185490965843201,2.1030986309051514,-2.924365758895874,-1.836927890777588,-1.827831745147705,0.9679492115974426,0.13402964174747467,0.029116982594132423,0.984567417523734,0.10897801040826832,0.015064650577534169,0.13610235082862307
496.0,-0.04597936198115349,-0.8294428586959839,2.0366103649139404,-2.7286484241485596,-1.7601486444473267,-1.314352035522461,0.9997629523277283,0.12613825500011444,0.031810034066438675,0.9842138500535588,-0.14761184418986079,-0.014482225720364958,0.09656141028280257
497.0,0.02354206144809723,-0.8004158735275269,1.991057276725769,-2.6461105346679688,-1.9919304847717285,-1.2946637868881226,1.0092087984085083,0.1617242842912674,0.020020952448248863,0.9700286792222241,-0.1110229861402089,-0.024577946027716263,0.21474213048202037
498.0,-0.031301822513341904,-0.8039793372154236,1.9008476734161377,-2.396577835083008,-1.8155357837677002,-0.7170256972312927,1.0486679077148438,0.13085681200027466,0.021769311279058456,0.8957480147858415,-0.4062266463248281,-0.07458992947566322,0.16447415676550045
499.0,-0.028993967920541763,-0.7865001559257507,1.8576416969299316,-2.32780122756958,-1.8369216918945312,-0.6804935336112976,1.0676989555358887,0.12952178716659546,0.01607627421617508,0.8865581338022837,-0.41569980928168354,-0.08618074908387612,0.1837966877817064
500.0,-0.005331387743353844,-0.7603082060813904,1.8058472871780396,-2.2345993518829346,-1.917548418045044,-0.7025122046470642,1.0845712423324585,0.14278170466423035,0.005860151257365942,0.8901591918416351,-0.3794852914468852,-0.09890545901907166,0.23200266578543186
501.0,0.0457453727722168,-0.7406371831893921,1.8009376525878906,-2.2021079063415527,-2.093986749649048,-0.8295145034790039,1.074711561203003,0.17323172092437744,-0.005659757647663355,0.9061004609954614,-0.2699088433020662,-0.09300401897958695,0.31222015204787434
502.0,0.06471928209066391,-0.7429348826408386,1.829827070236206,-2.24826979637146,-2.1576523780822754,-0.9061077833175659,1.0591474771499634,0.18444257974624634,-0.0069107250310480595,0.9127877173355885,-0.2207979003873645,-0.08078692988109955,0.33397655939631987
503.0,0.06682229042053223,-0.6732905507087708,1.667809009552002,-1.8967746496200562,-2.2132585048675537,-0.6489543914794922,1.1096508502960205,0.18305104970932007,-0.032885052263736725,0.8586075505374201,-0.27735974347091225,-0.13252368186025748,0.4102464144975343
504.0,0.06627769768238068,-0.6026467680931091,1.528928279876709,-1.5843991041183472,-2.255882740020752,-0.45494353771209717,1.1414895057678223,0.179361954331398,-0.056722864508628845,0.8058971585063975,-0.29553597060600795,-0.17663035945585223,0.48165337755254606
505.0,0.07555357366800308,-0.5842241644859314,1.5155237913131714,-1.5620393753051758,-2.275442600250244,-0.4418388903141022,1.1420063972473145,0.187786266207695,-0.07094269245862961,0.8019447267747225,-0.2855337169606974,-0.17601164350610846,0.49434305196604383
506.0,0.07855115085840225,-0.5656396746635437,1.497074007987976,-1.546115517616272,-2.270242929458618,-0.42655718326568604,1.1464049816131592,0.19221410155296326,-0.08470281213521957,0.7985781195769989,-0.2879536285962457,-0.17928371890220168,0.49720523212021434
507.0,0.08106306940317154,-0.5386205315589905,1.4668753147125244,-1.5182560682296753,-2.25990629196167,-0.4024960398674011,1.1541261672973633,0.19698971509933472,-0.10354060679674149,0.792889491111747,-0.2933083483628045,-0.18531461932939305,0.5009540493179399
508.0,0.09384603798389435,-0.5341907739639282,1.4793974161148071,-1.540369987487793,-2.2897896766662598,-0.4194643199443817,1.1473596096038818,0.2078053504228592,-0.11251812428236008,0.7971486359630485,-0.274750237148822,-0.17519524528083602,0.5083040285104031
509.0,0.10165998339653015,-0.5624590516090393,1.5273388624191284,-1.5926765203475952,-2.3262641429901123,-0.46171972155570984,1.1312898397445679,0.21110622584819794,-0.09789960831403732,0.8060939676012144,-0.2529786632535456,-0.16019377150963784,0.5104432063461117
510.0,0.09492886811494827,-0.5807146430015564,1.5398797988891602,-1.6012287139892578,-2.32303786277771,-0.4723491966724396,1.1300733089447021,0.20360255241394043,-0.08242974430322647,0.8082205409357993,-0.25574832561233907,-0.16003005456800964,0.5057299010251313
511.0,0.10157883912324905,-0.603219747543335,1.580969214439392,-1.655076503753662,-2.3505563735961914,-0.5146467089653015,1.1162543296813965,0.20676906406879425,-0.07185599952936172,0.816387682060233,-0.23734606213706994,-0.14697577006833942,0.5055453712389867
512.0,0.11386262625455856,-0.5880036950111389,1.582216501235962,-1.6659878492355347,-2.367347002029419,-0.5169277787208557,1.111574649810791,0.2183910757303238,-0.08826956897974014,0.8164703456991201,-0.22572496785826127,-0.14161096754294328,0.5122213850972034
513.0,0.11315537244081497,-0.5680913329124451,1.5536428689956665,-1.6275734901428223,-2.3530948162078857,-0.485057532787323,1.119195580482483,0.22001208364963531,-0.10046888142824173,0.8105457413297047,-0.2353386486136251,-0.14954054122064794,0.5150426664000058
514.0,0.129598930478096,-0.60114586353302,1.6477842330932617,-1.8274037837982178,-2.454152822494507,-0.6535019874572754,1.0982067584991455,0.22556565701961517,-0.08910813927650452,0.8336569871900459,-0.16830129896199172,-0.10409327917426528,0.515611568632503
