time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
0.0,-2.7713358402252197,-2.3488078117370605,-2.2953736782073975,-1.9662593603134155,-1.2188048362731934,0.11650532484054565,0.782412052154541,0.031024320051074028,-0.07409752160310745,0.5703973634884656,0.570539497592472,0.41786271233217404,0.41775864210658287
1.0,-2.7583203315734863,-2.316739082336426,-2.257098436355591,-2.1646931171417236,-1.2233483791351318,0.16521093249320984,0.7865855693817139,0.04378742352128029,-0.05919335409998894,0.5944552690670996,0.5944492513590101,0.382916473923032,0.3829203502497962
2.0,-2.759514808654785,-2.302475929260254,-2.247269630432129,-2.201510190963745,-1.2871360778808594,0.1405535638332367,0.7909026741981506,0.054643671959638596,-0.05040774121880531,0.5783854204372446,0.6180922774762386,0.38873112820203115,0.36375864514351336
3.0,-2.850369691848755,-2.300168752670288,-2.2517871856689453,-2.141610860824585,-1.542622447013855,0.012255817651748657,0.795314610004425,0.024018539115786552,-0.04794938117265701,0.5095393250934325,0.6631516839942151,0.43475445949458913,0.3340480207223712
4.0,-2.801502227783203,-2.3631668090820312,-2.293233871459961,-1.8135292530059814,-1.2361209392547607,0.06198227033019066,0.8081244826316833,0.01897285133600235,-0.06958518922328949,0.5420874208806034,0.5420528673578118,0.45403393834561084,0.4540628810446461
5.0,-2.775242328643799,-2.4449093341827393,-2.330714702606201,-1.4661047458648682,-1.2047466039657593,-0.014845973812043667,0.8066158890724182,0.03503451496362686,-0.09100951254367828,0.49022653117455856,0.49023305113357774,0.5095863081728775,0.5095795308208128
6.0,-2.6316967010498047,-2.3548693656921387,-2.2808938026428223,-1.9044380187988281,-0.8597186207771301,0.16988201439380646,0.7905721664428711,0.09642990678548813,-0.06371311843395233,0.60212453594342,0.4834695651115489,0.39780388346197504,0.49543444887123306
7.0,-2.5265567302703857,-2.4446725845336914,-2.0863561630249023,-1.429610252380371,0.27701565623283386,-0.31104132533073425,0.8573866486549377,0.17788031697273254,-0.09162773936986923,0.7257558345683438,0.12893281135847634,0.11820056289280677,0.6653445916794019
8.0,0.1483583003282547,-0.6346104741096497,1.8458534479141235,-1.2112430334091187,-2.993234395980835,-5.519801504760835e-09,0.9104158282279968,0.1850000023841858,-0.09405393898487091,0.7071067811865475,0.0,0.0,0.7071067811865476
9.0,0.14626294374465942,-0.6302180886268616,1.8254965543746948,-1.195278525352478,-2.9953296184539795,-5.599166463809979e-09,0.9240792989730835,0.1850000023841858,-0.09292794018983841,0.7071067811865475,0.0,0.0,0.7071067811865476
10.0,0.14746908843517303,-0.6504989862442017,1.8415532112121582,-1.191054344177246,-2.9941234588623047,-5.5532067833041765e-09,0.9161679148674011,0.1850000023841858,-0.07777459919452667,0.7071067811865475,0.0,0.0,0.7071067811865476
11.0,0.14756977558135986,-0.6548802852630615,1.8434711694717407,-1.1885908842086792,-2.994022846221924,-5.54940449148944e-09,0.9155132174491882,0.1850000023841858,-0.07410674542188644,0.7071067811865475,0.0,0.0,0.7071067811865476
12.0,0.14821667969226837,-0.6646631956100464,1.8515397310256958,-1.1868765354156494,-2.9933760166168213,-5.525095048142248e-09,0.9113274216651917,0.1850000023841858,-0.06697677820920944,0.7071067811865475,0.0,0.0,0.7071067811865476
13.0,0.14654485881328583,-0.665344774723053,1.8361845016479492,-1.1708396673202515,-2.9950478076934814,-5.588356888353019e-09,0.9222187399864197,0.1850000023841858,-0.06205063313245773,0.7071067811865475,0.0,0.0,0.7071067811865476
14.0,0.14565975964069366,-0.6516107320785522,1.8248622417449951,-1.1732515096664429,-2.9959328174591064,-5.622435850227703e-09,0.9280837774276733,0.1850000023841858,-0.07209650427103043,0.7071067811865475,0.0,0.0,0.7071067811865476
15.0,0.14464589953422546,-0.6618238091468811,1.8172904253005981,-1.1554666757583618,-2.9969468116760254,-5.6619842148109e-09,0.9348882436752319,0.1850000023841858,-0.06000053137540817,0.7071067811865475,0.0,0.0,0.7071067811865476
16.0,0.1445303112268448,-0.6763468980789185,1.8190056085586548,-1.1426587104797363,-2.9970624446868896,-5.666528135606086e-09,0.9356699585914612,0.1850000023841858,-0.04636048525571823,0.7071067811865475,0.0,0.0,0.7071067811865476
17.0,0.1432436853647232,-0.6812168955802917,1.8071110248565674,-1.1258941888809204,-2.9983489513397217,-5.717601947452522e-09,0.9444543123245239,0.1850000023841858,-0.0379282608628273,0.7071067811865475,0.0,0.0,0.7071067811865476
18.0,0.14178693294525146,-0.6658465266227722,1.7894976139068604,-1.1236510276794434,-2.9998056888580322,-5.7765467964543404e-09,0.9545886516571045,0.1850000023841858,-0.047578953206539154,0.7071067811865475,0.0,0.0,0.7071067811865476
19.0,0.1396852433681488,-0.6560811996459961,1.7656102180480957,-1.10952889919281,-3.0019073486328125,-5.863749485968128e-09,0.969573974609375,0.1850000023841858,-0.04970882833003998,0.7071067811865475,0.0,0.0,0.7071067811865476
20.0,0.13876134157180786,-0.6431618332862854,1.7530874013900757,-1.109925627708435,-3.002831220626831,-5.902918154276904e-09,0.9763022065162659,0.1850000023841858,-0.05870550870895386,0.7071067811865475,0.0,0.0,0.7071067811865476
21.0,0.135940283536911,-0.6297709345817566,1.7189462184906006,-1.0891753435134888,-3.00565242767334,-6.025806964515823e-09,0.9974008798599243,0.1850000023841858,-0.06112369894981384,0.7071067811865475,0.0,0.0,0.7071067811865476
